problem,batch,n_trials,zero_alpha,zero_beta,bare_alpha,bare_beta,compressed_alpha,compressed_beta,filler_alpha,filler_beta,framework_alpha,framework_beta,p_fw_gt_bare,p_fw_gt_filler,p_comp_gt_bare,decision
RSS Feed Reader,12,10,122.0,128.0,128.5,121.5,127.5,122.5,131.0,119.0,147.0,103.0,0.95,0.9276,0.4661,continue
RSS Feed Reader,13,10,131.0,139.0,137.5,132.5,137.5,132.5,138.0,132.0,160.0,110.0,0.9741,0.9688,0.4945,continue
RSS Feed Reader,14,10,138.0,152.0,146.5,143.5,147.5,142.5,153.0,137.0,169.0,121.0,0.9717,0.9077,0.5283,continue
RSS Feed Reader,15,10,146.0,164.0,155.5,154.5,157.5,152.5,164.0,146.0,182.0,128.0,0.984,0.9314,0.5642,continue
RSS Feed Reader,16,10,153.0,177.0,163.5,166.5,167.5,162.5,176.0,154.0,194.0,136.0,0.992,0.9232,0.6194,continue
RSS Feed Reader,17,10,162.0,188.0,169.5,180.5,178.5,171.5,187.0,163.0,207.0,143.0,0.9984,0.9385,0.7518,continue
RSS Feed Reader,18,10,169.0,201.0,177.5,192.5,188.5,181.5,197.0,173.0,218.0,152.0,0.9987,0.9433,0.7979,continue
RSS Feed Reader,19,10,178.0,212.0,187.5,202.5,200.5,189.5,211.0,179.0,229.0,161.0,0.9985,0.905,0.8264,continue
RSS Feed Reader,20,10,186.0,224.0,198.5,211.5,213.5,196.5,221.0,189.0,241.0,169.0,0.9986,0.9185,0.8485,continue
RSS Feed Reader,21,10,192.0,238.0,208.5,221.5,224.5,205.5,232.0,198.0,251.0,179.0,0.9981,0.9075,0.8613,continue
RSS Feed Reader,1,10,13.0,17.0,15.5,14.5,17.5,12.5,17.0,13.0,20.0,10.0,0.8859,0.8016,0.7073,continue
RSS Feed Reader,2,10,24.0,26.0,27.5,22.5,26.5,23.5,28.0,22.0,33.0,17.0,0.8728,0.8517,0.4276,continue
RSS Feed Reader,3,10,38.0,32.0,36.5,33.5,35.5,34.5,37.0,33.0,44.0,26.0,0.9,0.8792,0.4297,continue
RSS Feed Reader,4,10,47.0,43.0,45.5,44.5,49.5,40.5,48.0,42.0,54.0,36.0,0.8983,0.8236,0.7287,continue
RSS Feed Reader,5,10,56.0,54.0,57.5,52.5,54.5,55.5,63.0,47.0,67.0,43.0,0.907,0.7023,0.3316,continue
RSS Feed Reader,6,10,64.0,66.0,69.5,60.5,64.5,65.5,71.0,59.0,81.0,49.0,0.9229,0.8946,0.2632,continue
RSS Feed Reader,7,10,73.0,77.0,79.5,70.5,75.5,74.5,81.0,69.0,93.0,57.0,0.9424,0.9188,0.3183,continue
RSS Feed Reader,8,10,83.0,87.0,88.5,81.5,85.5,84.5,91.0,79.0,102.0,68.0,0.931,0.889,0.3662,continue
RSS Feed Reader,9,10,93.0,97.0,97.5,92.5,96.5,93.5,101.0,89.0,114.0,76.0,0.9579,0.9098,0.4555,continue
RSS Feed Reader,10,10,104.0,106.0,105.5,104.5,105.5,104.5,109.0,101.0,123.0,87.0,0.9572,0.9123,0.5041,continue
RSS Feed Reader,11,10,113.0,117.0,116.5,113.5,116.5,113.5,119.0,111.0,133.0,97.0,0.9394,0.9039,0.5022,continue
RSS Feed Reader,12,10,122.0,128.0,128.5,121.5,127.5,122.5,131.0,119.0,147.0,103.0,0.9537,0.929,0.467,continue
RSS Feed Reader,13,10,131.0,139.0,137.5,132.5,137.5,132.5,138.0,132.0,160.0,110.0,0.9756,0.9718,0.5071,continue
RSS Feed Reader,14,10,138.0,152.0,146.5,143.5,147.5,142.5,153.0,137.0,169.0,121.0,0.9688,0.9053,0.5335,continue
RSS Feed Reader,15,10,146.0,164.0,155.5,154.5,157.5,152.5,164.0,146.0,182.0,128.0,0.9841,0.9259,0.559,continue
RSS Feed Reader,16,10,153.0,177.0,163.5,166.5,167.5,162.5,176.0,154.0,194.0,136.0,0.99,0.9178,0.6117,continue
RSS Feed Reader,17,10,162.0,188.0,169.5,180.5,178.5,171.5,187.0,163.0,207.0,143.0,0.9974,0.9387,0.757,continue
RSS Feed Reader,18,10,169.0,201.0,177.5,192.5,188.5,181.5,197.0,173.0,218.0,152.0,0.9993,0.9387,0.7855,continue
RSS Feed Reader,19,10,178.0,212.0,187.5,202.5,200.5,189.5,211.0,179.0,229.0,161.0,0.9988,0.8986,0.8268,continue
RSS Feed Reader,20,10,186.0,224.0,198.5,211.5,213.5,196.5,221.0,189.0,241.0,169.0,0.9986,0.9194,0.852,continue
RSS Feed Reader,21,10,192.0,238.0,208.5,221.5,224.5,205.5,232.0,198.0,251.0,179.0,0.9981,0.9052,0.8631,continue
RSS Feed Reader,22,10,204.0,246.0,218.5,231.5,234.5,215.5,245.0,205.0,264.0,186.0,0.999,0.902,0.8628,continue
RSS Feed Reader,23,10,212.0,258.0,228.5,241.5,246.5,223.5,256.0,214.0,276.0,194.0,0.9993,0.9067,0.8776,continue
RSS Feed Reader,24,10,221.0,269.0,239.5,250.5,258.5,231.5,263.0,227.0,284.0,206.0,0.9967,0.9118,0.8856,continue
RSS Feed Reader,25,10,233.0,277.0,248.5,261.5,269.5,240.5,273.0,237.0,294.0,216.0,0.998,0.9104,0.9039,continue
RSS Feed Reader,26,10,243.0,287.0,258.5,271.5,282.5,247.5,283.0,247.0,304.0,226.0,0.9984,0.9017,0.9297,continue
RSS Feed Reader,27,10,252.0,298.0,267.5,282.5,292.5,257.5,292.0,258.0,315.0,235.0,0.9987,0.9195,0.9338,continue
RSS Feed Reader,28,10,262.0,308.0,276.5,293.5,302.5,267.5,302.0,268.0,328.0,242.0,0.9992,0.9399,0.9367,continue
RSS Feed Reader,29,10,270.0,320.0,288.5,301.5,314.5,275.5,316.0,274.0,340.0,250.0,0.999,0.9165,0.9391,continue
RSS Feed Reader,30,10,283.0,327.0,297.5,312.5,325.5,284.5,323.0,287.0,351.0,259.0,0.9988,0.9457,0.9468,max_batches
